effect_type,source_type,filename,descriptor,target_text,scale,orig_target_sim,manip_target_sim,delta_target_sim
reverb,piano,test_piano_reverb_muffled_0.8.wav,muffled,a muffled sound,0.8,-0.18638077,-0.19883731,-0.012456536
reverb,piano,test_piano_reverb_muffled_1.0.wav,muffled,a muffled sound,1.0,-0.18638077,-0.2079014,-0.02152063
reverb,piano,test_piano_reverb_sad_0.2.wav,sad,a sad sound,0.2,0.06140443,0.083149195,0.021744765
reverb,piano,test_piano_reverb_sad_0.4.wav,sad,a sad sound,0.4,0.06140443,0.08979205,0.028387621
reverb,piano,test_piano_reverb_sad_0.6.wav,sad,a sad sound,0.6,0.06140443,0.07362312,0.012218691
reverb,piano,test_piano_reverb_sad_0.8.wav,sad,a sad sound,0.8,0.06140443,-0.09870677,-0.16011119
reverb,piano,test_piano_reverb_sad_1.0.wav,sad,a sad sound,1.0,0.06140443,-0.03727685,-0.09868128
reverb,piano,test_piano_reverb_soft_0.2.wav,soft,a soft sound,0.2,0.024770126,0.03174275,0.006972626
reverb,piano,test_piano_reverb_soft_0.4.wav,soft,a soft sound,0.4,0.024770126,0.031354763,0.006584637
reverb,piano,test_piano_reverb_soft_0.6.wav,soft,a soft sound,0.6,0.024770126,0.019304898,-0.005465228
reverb,piano,test_piano_reverb_soft_0.8.wav,soft,a soft sound,0.8,0.024770126,-0.0023036804,-0.027073806
reverb,piano,test_piano_reverb_soft_1.0.wav,soft,a soft sound,1.0,0.024770126,-0.045198146,-0.06996827
reverb,piano,test_piano_reverb_spacious_0.2.wav,spacious,a spacious sound,0.2,0.045880795,0.059311017,0.013430223
reverb,piano,test_piano_reverb_spacious_0.4.wav,spacious,a spacious sound,0.4,0.045880795,0.052831996,0.0069512017
reverb,piano,test_piano_reverb_spacious_0.6.wav,spacious,a spacious sound,0.6,0.045880795,0.03344457,-0.012436226
reverb,piano,test_piano_reverb_spacious_0.8.wav,spacious,a spacious sound,0.8,0.045880795,-0.023847632,-0.06972843
reverb,piano,test_piano_reverb_spacious_1.0.wav,spacious,a spacious sound,1.0,0.045880795,-0.0046568355,-0.05053763
reverb,piano,test_piano_reverb_strong_0.2.wav,strong,a strong sound,0.2,0.017335124,0.021273576,0.0039384514
reverb,piano,test_piano_reverb_strong_0.4.wav,strong,a strong sound,0.4,0.017335124,0.036005665,0.01867054
reverb,piano,test_piano_reverb_strong_0.6.wav,strong,a strong sound,0.6,0.017335124,0.029805314,0.0124701895
reverb,piano,test_piano_reverb_strong_0.8.wav,strong,a strong sound,0.8,0.017335124,-0.017662257,-0.03499738
reverb,piano,test_piano_reverb_strong_1.0.wav,strong,a strong sound,1.0,0.017335124,-0.010203529,-0.027538653
reverb,piano,test_piano_reverb_tinny_0.2.wav,tinny,a tinny sound,0.2,0.025983296,0.028689377,0.0027060807
reverb,piano,test_piano_reverb_tinny_0.4.wav,tinny,a tinny sound,0.4,0.025983296,0.025307251,-0.0006760452
reverb,piano,test_piano_reverb_tinny_0.6.wav,tinny,a tinny sound,0.6,0.025983296,0.0012679929,-0.024715304
reverb,piano,test_piano_reverb_tinny_0.8.wav,tinny,a tinny sound,0.8,0.025983296,-0.12326626,-0.14924955
reverb,piano,test_piano_reverb_tinny_1.0.wav,tinny,a tinny sound,1.0,0.025983296,-0.108368754,-0.13435206
reverb,piano,test_piano_reverb_warm_0.2.wav,warm,a warm sound,0.2,0.08536161,0.1027373,0.017375693
reverb,piano,test_piano_reverb_warm_0.4.wav,warm,a warm sound,0.4,0.08536161,0.103326425,0.017964818
reverb,piano,test_piano_reverb_warm_0.6.wav,warm,a warm sound,0.6,0.08536161,0.0848961,-0.00046550483
reverb,piano,test_piano_reverb_warm_0.8.wav,warm,a warm sound,0.8,0.08536161,-0.023843966,-0.109205574
reverb,piano,test_piano_reverb_warm_1.0.wav,warm,a warm sound,1.0,0.08536161,-0.0355142,-0.120875806
reverb,mixture,mixture_reverb_bass_0.2.wav,bass,a bass sound,0.2,-0.06598518,-0.06388204,0.0021031424
reverb,mixture,mixture_reverb_bass_0.4.wav,bass,a bass sound,0.4,-0.06598518,-0.07108283,-0.00509765
reverb,mixture,mixture_reverb_bass_0.6.wav,bass,a bass sound,0.6,-0.06598518,-0.07179205,-0.0058068708
reverb,mixture,mixture_reverb_bass_0.8.wav,bass,a bass sound,0.8,-0.06598518,-0.103481054,-0.037495874
reverb,mixture,mixture_reverb_bass_1.0.wav,bass,a bass sound,1.0,-0.06598518,-0.13874012,-0.07275494
reverb,mixture,mixture_reverb_big_0.2.wav,big,a big sound,0.2,-0.10551599,-0.09331502,0.0122009665
reverb,mixture,mixture_reverb_big_0.4.wav,big,a big sound,0.4,-0.10551599,-0.10236196,0.0031540245
reverb,mixture,mixture_reverb_big_0.6.wav,big,a big sound,0.6,-0.10551599,-0.08915725,0.016358733
reverb,mixture,mixture_reverb_big_0.8.wav,big,a big sound,0.8,-0.10551599,-0.04636529,0.059150696
reverb,mixture,mixture_reverb_big_1.0.wav,big,a big sound,1.0,-0.10551599,-0.04240261,0.06311338
reverb,mixture,mixture_reverb_church_0.2.wav,church,a church sound,0.2,-0.07641035,-0.054817565,0.021592788
reverb,mixture,mixture_reverb_church_0.4.wav,church,a church sound,0.4,-0.07641035,-0.0621146,0.014295753
reverb,mixture,mixture_reverb_church_0.6.wav,church,a church sound,0.6,-0.07641035,-0.051095773,0.02531458
reverb,mixture,mixture_reverb_church_0.8.wav,church,a church sound,0.8,-0.07641035,-0.009275899,0.067134455
reverb,mixture,mixture_reverb_church_1.0.wav,church,a church sound,1.0,-0.07641035,-0.016586568,0.059823785
reverb,mixture,mixture_reverb_clear_0.2.wav,clear,a clear sound,0.2,-0.07050937,-0.073070735,-0.002561368
reverb,mixture,mixture_reverb_clear_0.4.wav,clear,a clear sound,0.4,-0.07050937,-0.06919167,0.0013176948
reverb,mixture,mixture_reverb_clear_0.6.wav,clear,a clear sound,0.6,-0.07050937,-0.044404663,0.026104704
reverb,mixture,mixture_reverb_clear_0.8.wav,clear,a clear sound,0.8,-0.07050937,-0.012192307,0.058317058
reverb,mixture,mixture_reverb_clear_1.0.wav,clear,a clear sound,1.0,-0.07050937,-0.05630842,0.014200948
reverb,mixture,mixture_reverb_deep_0.2.wav,deep,a deep sound,0.2,-0.06590669,-0.06837359,-0.0024669021
reverb,mixture,mixture_reverb_deep_0.4.wav,deep,a deep sound,0.4,-0.06590669,-0.08096538,-0.015058689
reverb,mixture,mixture_reverb_deep_0.6.wav,deep,a deep sound,0.6,-0.06590669,-0.059210137,0.006696552
reverb,mixture,mixture_reverb_deep_0.8.wav,deep,a deep sound,0.8,-0.06590669,-0.034150288,0.0317564
reverb,mixture,mixture_reverb_deep_1.0.wav,deep,a deep sound,1.0,-0.06590669,-0.06513809,0.0007686019
reverb,mixture,mixture_reverb_distant_0.2.wav,distant,a distant sound,0.2,-0.097209066,-0.07089098,0.026318088
reverb,mixture,mixture_reverb_distant_0.4.wav,distant,a distant sound,0.4,-0.097209066,-0.06488633,0.032322735
reverb,mixture,mixture_reverb_distant_0.6.wav,distant,a distant sound,0.6,-0.097209066,-0.044967465,0.0522416
reverb,mixture,mixture_reverb_distant_0.8.wav,distant,a distant sound,0.8,-0.097209066,-0.04505104,0.052158028
reverb,mixture,mixture_reverb_distant_1.0.wav,distant,a distant sound,1.0,-0.097209066,-0.10039453,-0.003185466
reverb,mixture,mixture_reverb_distorted_0.2.wav,distorted,a distorted sound,0.2,-0.12348008,-0.11834959,0.005130492
reverb,mixture,mixture_reverb_distorted_0.4.wav,distorted,a distorted sound,0.4,-0.12348008,-0.12134242,0.002137661
reverb,mixture,mixture_reverb_distorted_0.6.wav,distorted,a distorted sound,0.6,-0.12348008,-0.081291884,0.042188197
reverb,mixture,mixture_reverb_distorted_0.8.wav,distorted,a distorted sound,0.8,-0.12348008,-0.045582265,0.07789782
reverb,mixture,mixture_reverb_distorted_1.0.wav,distorted,a distorted sound,1.0,-0.12348008,-0.087041676,0.036438406
reverb,mixture,mixture_reverb_echo_0.2.wav,echo,an echo sound,0.2,-0.08797737,-0.05390388,0.03407349
reverb,mixture,mixture_reverb_echo_0.4.wav,echo,an echo sound,0.4,-0.08797737,-0.043329686,0.044647686
reverb,mixture,mixture_reverb_echo_0.6.wav,echo,an echo sound,0.6,-0.08797737,-0.022094835,0.065882534
reverb,mixture,mixture_reverb_echo_0.8.wav,echo,an echo sound,0.8,-0.08797737,-0.027565962,0.06041141
reverb,mixture,mixture_reverb_echo_1.0.wav,echo,an echo sound,1.0,-0.08797737,-0.122114316,-0.034136944
reverb,mixture,mixture_reverb_hall_0.2.wav,hall,a hall sound,0.2,-0.088638484,-0.07575745,0.012881033
reverb,mixture,mixture_reverb_hall_0.4.wav,hall,a hall sound,0.4,-0.088638484,-0.08967754,-0.001039058
reverb,mixture,mixture_reverb_hall_0.6.wav,hall,a hall sound,0.6,-0.088638484,-0.07877108,0.009867407
reverb,mixture,mixture_reverb_hall_0.8.wav,hall,a hall sound,0.8,-0.088638484,-0.03227581,0.056362674
reverb,mixture,mixture_reverb_hall_1.0.wav,hall,a hall sound,1.0,-0.088638484,-0.020578828,0.06805965
reverb,mixture,mixture_reverb_haunting_0.2.wav,haunting,a haunting sound,0.2,-0.13647528,-0.1015276,0.03494768
reverb,mixture,mixture_reverb_haunting_0.4.wav,haunting,a haunting sound,0.4,-0.13647528,-0.074997365,0.061477914
reverb,mixture,mixture_reverb_haunting_0.6.wav,haunting,a haunting sound,0.6,-0.13647528,-0.028826684,0.107648596
reverb,mixture,mixture_reverb_haunting_0.8.wav,haunting,a haunting sound,0.8,-0.13647528,-0.0072974195,0.12917785
reverb,mixture,mixture_reverb_haunting_1.0.wav,haunting,a haunting sound,1.0,-0.13647528,-0.034217022,0.10225826
reverb,mixture,mixture_reverb_hollow_0.2.wav,hollow,a hollow sound,0.2,-0.12034272,-0.104396194,0.015946522
reverb,mixture,mixture_reverb_hollow_0.4.wav,hollow,a hollow sound,0.4,-0.12034272,-0.10316597,0.017176747
reverb,mixture,mixture_reverb_hollow_0.6.wav,hollow,a hollow sound,0.6,-0.12034272,-0.08737392,0.032968797
reverb,mixture,mixture_reverb_hollow_0.8.wav,hollow,a hollow sound,0.8,-0.12034272,-0.090135604,0.030207112
reverb,mixture,mixture_reverb_hollow_1.0.wav,hollow,a hollow sound,1.0,-0.12034272,-0.13129498,-0.010952264
reverb,mixture,mixture_reverb_loud_0.2.wav,loud,a loud sound,0.2,-0.18833968,-0.15001982,0.038319856
reverb,mixture,mixture_reverb_loud_0.4.wav,loud,a loud sound,0.4,-0.18833968,-0.13696519,0.051374495
reverb,mixture,mixture_reverb_loud_0.6.wav,loud,a loud sound,0.6,-0.18833968,-0.110694274,0.077645406
reverb,mixture,mixture_reverb_loud_0.8.wav,loud,a loud sound,0.8,-0.18833968,-0.07985066,0.10848902
reverb,mixture,mixture_reverb_loud_1.0.wav,loud,a loud sound,1.0,-0.18833968,-0.13954782,0.048791856
reverb,mixture,mixture_reverb_low_0.2.wav,low,a low sound,0.2,-0.06493271,-0.055340104,0.009592608
reverb,mixture,mixture_reverb_low_0.4.wav,low,a low sound,0.4,-0.06493271,-0.029563975,0.035368737
reverb,mixture,mixture_reverb_low_0.6.wav,low,a low sound,0.6,-0.06493271,-0.002745131,0.062187582
reverb,mixture,mixture_reverb_low_0.8.wav,low,a low sound,0.8,-0.06493271,0.009429965,0.07436268
reverb,mixture,mixture_reverb_low_1.0.wav,low,a low sound,1.0,-0.06493271,0.022109449,0.08704216
reverb,mixture,mixture_reverb_muffled_0.2.wav,muffled,a muffled sound,0.2,-0.15658394,-0.13055575,0.026028186
reverb,mixture,mixture_reverb_muffled_0.4.wav,muffled,a muffled sound,0.4,-0.15658394,-0.1165888,0.039995134
reverb,mixture,mixture_reverb_muffled_0.6.wav,muffled,a muffled sound,0.6,-0.15658394,-0.091993004,0.06459093
reverb,mixture,mixture_reverb_muffled_0.8.wav,muffled,a muffled sound,0.8,-0.15658394,-0.0965552,0.06002873
reverb,mixture,mixture_reverb_muffled_1.0.wav,muffled,a muffled sound,1.0,-0.15658394,-0.17725524,-0.020671308
reverb,mixture,mixture_reverb_sad_0.2.wav,sad,a sad sound,0.2,-0.09371852,-0.09492309,-0.0012045652
reverb,mixture,mixture_reverb_sad_0.4.wav,sad,a sad sound,0.4,-0.09371852,-0.11806564,-0.024347119
reverb,mixture,mixture_reverb_sad_0.6.wav,sad,a sad sound,0.6,-0.09371852,-0.099836946,-0.0061184242
reverb,mixture,mixture_reverb_sad_0.8.wav,sad,a sad sound,0.8,-0.09371852,-0.06294837,0.030770153
reverb,mixture,mixture_reverb_sad_1.0.wav,sad,a sad sound,1.0,-0.09371852,-0.095678136,-0.0019596145
reverb,mixture,mixture_reverb_soft_0.2.wav,soft,a soft sound,0.2,-0.026516154,-0.039893687,-0.013377532
reverb,mixture,mixture_reverb_soft_0.4.wav,soft,a soft sound,0.4,-0.026516154,-0.02245558,0.004060574
reverb,mixture,mixture_reverb_soft_0.6.wav,soft,a soft sound,0.6,-0.026516154,0.014956091,0.041472245
reverb,mixture,mixture_reverb_soft_0.8.wav,soft,a soft sound,0.8,-0.026516154,0.043507643,0.0700238
reverb,mixture,mixture_reverb_soft_1.0.wav,soft,a soft sound,1.0,-0.026516154,-0.07609251,-0.049576357
reverb,mixture,mixture_reverb_spacious_0.2.wav,spacious,a spacious sound,0.2,-0.097905695,-0.07924615,0.018659547
reverb,mixture,mixture_reverb_spacious_0.4.wav,spacious,a spacious sound,0.4,-0.097905695,-0.08697574,0.010929957
reverb,mixture,mixture_reverb_spacious_0.6.wav,spacious,a spacious sound,0.6,-0.097905695,-0.06746531,0.030440383
reverb,mixture,mixture_reverb_spacious_0.8.wav,spacious,a spacious sound,0.8,-0.097905695,-0.014899483,0.08300621
reverb,mixture,mixture_reverb_spacious_1.0.wav,spacious,a spacious sound,1.0,-0.097905695,0.00361823,0.10152393
reverb,mixture,mixture_reverb_strong_0.2.wav,strong,a strong sound,0.2,-0.05426913,-0.03685174,0.01741739
reverb,mixture,mixture_reverb_strong_0.4.wav,strong,a strong sound,0.4,-0.05426913,-0.040547248,0.013721883
reverb,mixture,mixture_reverb_strong_0.6.wav,strong,a strong sound,0.6,-0.05426913,-0.032043844,0.022225287
reverb,mixture,mixture_reverb_strong_0.8.wav,strong,a strong sound,0.8,-0.05426913,-0.008446126,0.045823004
reverb,mixture,mixture_reverb_strong_1.0.wav,strong,a strong sound,1.0,-0.05426913,-0.038764276,0.015504856
reverb,mixture,mixture_reverb_tinny_0.2.wav,tinny,a tinny sound,0.2,-0.12629469,-0.10763407,0.01866062
reverb,mixture,mixture_reverb_tinny_0.4.wav,tinny,a tinny sound,0.4,-0.12629469,-0.09058088,0.035713807
reverb,mixture,mixture_reverb_tinny_0.6.wav,tinny,a tinny sound,0.6,-0.12629469,-0.05930351,0.06699118
reverb,mixture,mixture_reverb_tinny_0.8.wav,tinny,a tinny sound,0.8,-0.12629469,-0.05766656,0.06862813
reverb,mixture,mixture_reverb_tinny_1.0.wav,tinny,a tinny sound,1.0,-0.12629469,-0.13001123,-0.0037165433
reverb,mixture,mixture_reverb_warm_0.2.wav,warm,a warm sound,0.2,-0.024846911,-0.013787319,0.0110595925
reverb,mixture,mixture_reverb_warm_0.4.wav,warm,a warm sound,0.4,-0.024846911,0.0005922634,0.025439175
reverb,mixture,mixture_reverb_warm_0.6.wav,warm,a warm sound,0.6,-0.024846911,0.02161919,0.0464661
reverb,mixture,mixture_reverb_warm_0.8.wav,warm,a warm sound,0.8,-0.024846911,0.011153301,0.036000215
reverb,mixture,mixture_reverb_warm_1.0.wav,warm,a warm sound,1.0,-0.024846911,-0.069888785,-0.045041874
